Date,Event_Name,Holiday_Ind,Remarks
01-Jan-11,New Year's Day,1,
15-Jan-11,Makar Sankranti,1,
26-Jan-11,Republic Day,1,
16-Feb-11,Id-e-Milad,1,
19-Feb-11,Chatrapati Shivaji Maharaj Jayanti,1,
02-Mar-11,Mahashivratri,1,
20-Mar-11,Dhulivandan,1,
30-Mar-11,Day Night Match,1,
02-Apr-11,Day Night Match,1,
04-Apr-11,Gudipadwa,1,
12-Apr-11,Ram Navami,0,
14-Apr-11,Dr. Ambedkar Jayanti,1,
16-Apr-11,Mahavir Jayanti,0,
18-Apr-11,Hanuman Jayanti,0,
22-Apr-11,Good Friday,1,
01-May-11,Maharashtra Din,1,
17-May-11,Buddha Poornima,0,
13-Aug-11,Raksha bandhan,1,
15-Aug-11,Independence Day,1,
19-Aug-11,Parsi New Year,1,
22-Aug-11,Janmashtmi,1,
31-Aug-11,Ramzan ID,1,
01-Sep-11,Ganesh Chaturthi,1,
02-Sep-11,Ganesh Festival Day2,0,
03-Sep-11,Ganesh Festival Day3,0,
04-Sep-11,Ganesh Festival Day4,0,
05-Sep-11,Ganesh Festival Special Day5,0,
06-Sep-11,Ganesh Festival Day6,0,
07-Sep-11,Ganesh Festival Special Day7,0,
08-Sep-11,Ganesh Festival Day8,0,
09-Sep-11,Ganesh Festival Day9,0,
10-Sep-11,Ganesh Festival Day10,0,
11-Sep-11,Ganesh Visarjan,1,
28-Sep-11,Navratri Day1,0,
29-Sep-11,Navratri Day2,0,
30-Sep-11,Navratri Day3,0,
01-Oct-11,Navratri Day4,0,
02-Oct-11,Navratri Day5,0,
02-Oct-11,Gandhi Jayanti,1,
03-Oct-11,Navratri Day6,0,
04-Oct-11,Navratri Day7,0,
05-Oct-11,Khande Navami,1,
06-Oct-11,Dussera,1,
24-Oct-11,Dhantryodishi,0,
26-Oct-11,Laxmi Pujan,1,
27-Oct-11,Balipratipada,1,
28-Oct-11,Bhaubiz,1,
07-Nov-11,Bakri ID,1,
10-Nov-11,Gurunanak jayanti,1,
06-Dec-11,Moharram,1,
10-Dec-11,Datt Jayanti,0,
25-Dec-11,Christmas,1,
01-Jan-12,New Year's Day,1,
15-Jan-12,Makar Sankranti,1,
26-Jan-12,Republic Day,1,
05-Feb-12,Id-e-Milad,1,
16-Feb-12,Election Day,1,
19-Feb-12,Chatrapati Shivaji Maharaj Jayanti,1,
20-Feb-12,Mahashivratri,1,
08-Mar-12,Dhulivandan,1,
23-Mar-12,Gudipadwa,1,
02-Apr-12,Ram Navami,0,
05-Apr-12,Mahavir Jayanti,0,
06-Apr-12,Good Friday,0,
14-Apr-12,Dr. Ambedkar Jayanti,1,
01-May-12,Maharashtra Din,1,
06-May-12,Buddha Poornima,0,
31-May-12,Bandh,0,
27-Jun-12,Heavy Rain,0,
04-Jul-12,Heavy Rain,0,
18-Jul-12,Heavy Rain,0,
10-Aug-12,Janmashtmi,1,
13-Aug-12,Raksha bandhan,1,
15-Aug-12,Independence Day,1,
18-Aug-12,Parsi New Year,1,
19-Aug-12,Heavy Rain,0,
20-Aug-12,Ramzan ID,1,
03-Sep-12,Very Heavy Rain,1,
11-Sep-12,Heavy Rain,0,
19-Sep-12,Ganesh Chaturthi,1,
20-Sep-12,Ganesh Festival Day2,0,
21-Sep-12,Ganesh Festival Day3,0,
22-Sep-12,Ganesh Festival Day4,0,
23-Sep-12,Ganesh Festival Special Day5,0,
24-Sep-12,Ganesh Festival Day6,0,
25-Sep-12,Ganesh Festival Special Day7,0,
26-Sep-12,Ganesh Festival Day8,0,
27-Sep-12,Ganesh Festival Day9,0,
28-Sep-12,Ganesh Festival Day10,0,
29-Sep-12,Ganesh Visarjan,1,
02-Oct-12,Gandhi Jayanti,1,
16-Oct-12,Navratri Day1,0,
17-Oct-12,Navratri Day2,0,
18-Oct-12,Navratri Day3,0,
19-Oct-12,Navratri Day4,0,
20-Oct-12,Navratri Day5,0,
21-Oct-12,Navratri Day6,0,
22-Oct-12,Navratri Day7,0,
23-Oct-12,Khande Navami,1,
24-Oct-12,Dussera,1,
26-Oct-12,Bakri ID,1,
11-Nov-12,Dhantryodishi,0,
13-Nov-12,Laxmi Pujan,1,
14-Nov-12,Balipratipada,1,
15-Nov-12,Bhaubiz,1,
17-Nov-12,Bandh,0,
18-Nov-12,Bandh,0,
25-Nov-12,Moharram,1,
28-Nov-12,Gurunanak jayanti,1,
25-Dec-12,Christmas,1,
27-Dec-12,Datt Jayanti,0,
01-Jan-13,New Year's Day,1,
14-Jan-13,Makar Sankranti,1,
25-Jan-13,Id-e-Milad,1,
26-Jan-13,Republic Day,1,
19-Feb-13,Chatrapati Shivaji Maharaj Jayanti,0,
10-Mar-13,Mahashivratri,1,
27-Mar-13,Dhulivandan,1,
29-Mar-13,Good Friday,0,
11-Apr-13,Gudipadwa,1,
14-Apr-13,Dr. Ambedkar Jayanti,1,
19-Apr-13,Ram Navami,0,
23-Apr-13,Mahavir Jayanti,0,
25-Apr-13,Hanuman Jayanti,0,
01-May-13,Maharashtra Din,1,
25-May-13,Buddha Poornima,0,
07-Jun-13,Heavy Rain,0,
09-Jun-13,Very Heavy Rain,1,
10-Jun-13,Very Heavy Rain,1,
16-Jun-13,Heavy Rain,0,
24-Jun-13,Heavy Rain,0,
25-Jun-13,Heavy Rain,0,
08-Jul-13,Heavy Rain,0,
09-Jul-13,Very Heavy Rain,1,
12-Jul-13,Heavy Rain,0,
17-Jul-13,Heavy Rain,0,
23-Jul-13,Heavy Rain,0,
09-Aug-13,Ramzan ID,1,
15-Aug-13,Independence Day,1,
18-Aug-13,Parsi New Year,1,
20-Aug-13,Raksha bandhan,1,
29-Aug-13,Janmashtmi,1,
09-Sep-13,Ganesh Chaturthi,1,
10-Sep-13,Ganesh Festival Day2,0,
11-Sep-13,Ganesh Festival Day3,0,
12-Sep-13,Ganesh Festival Day4,0,
13-Sep-13,Ganesh Festival Special Day5,0,
14-Sep-13,Ganesh Festival Day6,0,
15-Sep-13,Ganesh Festival Special Day7,0,
15-Sep-13,Heavy Rain,0,
16-Sep-13,Ganesh Festival Day8,0,
17-Sep-13,Ganesh Festival Day9,0,
18-Sep-13,Ganesh Visarjan,1,
19-Sep-13,Heavy Rain,0,
24-Sep-13,Heavy Rain,0,
02-Oct-13,Gandhi Jayanti,1,
05-Oct-13,Navratri Day1,0,
06-Oct-13,Navratri Day2,0,
07-Oct-13,Navratri Day3,0,
08-Oct-13,Navratri Day4,0,
09-Oct-13,Navratri Day5,0,
10-Oct-13,Navratri Day6,0,
11-Oct-13,Navratri Day7,0,
12-Oct-13,Khande Navami,0,
13-Oct-13,Dussera,1,
16-Oct-13,Bakri ID,1,
01-Nov-13,Dhantryodishi,0,
03-Nov-13,Laxmi Pujan,1,
04-Nov-13,Balipratipada,1,
05-Nov-13,Bhaubiz,1,
14-Nov-13,Moharram,1,
17-Nov-13,Gurunanak jayanti,1,
16-Dec-13,Datt Jayanti,0,
25-Dec-13,Christmas,1,
01-Jan-14,New Year's Day,1,
14-Jan-14,Id-e-Milad,1,
14-Jan-14,Makar Sankranti,1,
26-Jan-14,Republic Day,1,
19-Feb-14,Chatrapati Shivaji Maharaj Jayanti,0,
27-Feb-14,Mahashivratri,1,
17-Mar-14,Dhulivandan,1,
31-Mar-14,Gudipadwa,1,
08-Apr-14,Ram Navami,0,
13-Apr-14,Mahavir Jayanti,0,
14-Apr-14,Dr. Ambedkar Jayanti,1,
15-Apr-14,Hanuman Jayanti,0,
18-Apr-14,Good Friday,0,
24-Apr-14,Election Day,0,
01-May-14,Maharashtra Din,1,
14-May-14,Buddha Poornima,0,
02-Jul-14,Very Heavy Rain,1,
07-Jul-14,Heavy Rain,0,
09-Jul-14,Heavy Rain,0,
11-Jul-14,Heavy Rain,0,
12-Jul-14,Heavy Rain,0,
15-Jul-14,Very Heavy Rain,1,
16-Jul-14,Heavy Rain,0,
27-Jul-14,Very Heavy Rain,1,
28-Jul-14,Heavy Rain,0,
29-Jul-14,Heavy Rain,0,
29-Jul-14,Ramzan ID,1,
30-Jul-14,Heavy Rain,0,
01-Aug-14,Raksha bandhan,1,
15-Aug-14,Independence Day,1,
18-Aug-14,Janmashtmi,1,
18-Aug-14,Parsi New Year,1,
29-Aug-14,Ganesh Chaturthi,1,
30-Aug-14,Ganesh Festival Day2,0,
31-Aug-14,Ganesh Festival Day3,0,
31-Aug-14,Heavy Rain,0,
01-Sep-14,Ganesh Festival Day4,0,
01-Sep-14,Heavy Rain,0,
02-Sep-14,Ganesh Festival Special Day5,0,
02-Sep-14,Grid Disturbance,0,
03-Sep-14,Ganesh Festival Day6,0,
04-Sep-14,Ganesh Festival Special Day7,0,
05-Sep-14,Ganesh Festival Day8,0,
06-Sep-14,Ganesh Festival Day9,0,
07-Sep-14,Ganesh Festival Day10,0,
08-Sep-14,Ganesh Visarjan,1,
25-Sep-14,Navratri Day1,0,
26-Sep-14,Navratri Day2,0,
27-Sep-14,Navratri Day3,0,
28-Sep-14,Navratri Day4,0,
29-Sep-14,Navratri Day5,0,
30-Sep-14,Navratri Day6,0,
01-Oct-14,Navratri Day7,0,
02-Oct-14,Gandhi Jayanti,1,
02-Oct-14,Khande Navami,0,
03-Oct-14,Dussera,1,
05-Oct-14,Bakri ID,1,
15-Oct-14,Election Day,0,
21-Oct-14,Dhantryodishi,0,
23-Oct-14,Laxmi Pujan,1,
24-Oct-14,Balipratipada,1,
25-Oct-14,Bhaubiz,1,
04-Nov-14,Moharram,1,
06-Nov-14,Gurunanak jayanti,1,
06-Dec-14,Datt Jayanti,0,
25-Dec-14,Christmas,1,
01-Jan-15,New Year's Day,1,
04-Jan-15,Id-e-Milad,1,
15-Jan-15,Makar Sankranti,1,
26-Jan-15,Republic Day,1,
17-Feb-15,Mahashivratri,1,
19-Feb-15,Chatrapati Shivaji Maharaj Jayanti,0,
06-Mar-15,Dhulivandan,1,
21-Mar-15,Gudipadwa,1,
28-Mar-15,Ram Navami,0,
02-Apr-15,Mahavir Jayanti,0,
03-Apr-15,Good Friday,0,
04-Apr-15,Hanuman Jayanti,0,
14-Apr-15,Dr. Ambedkar Jayanti,1,
01-May-15,Maharashtra Din,1,
04-May-15,Buddha Poornima,0,
19-Jun-15,Waterlogging,0,7 s/s switched off due to extremely heavy rainfall
18-Jul-15,Ramzan ID,1,
15-Aug-15,Independence Day,1,
18-Aug-15,Parsi New Year,1,
29-Aug-15,Raksha bandhan,1,
06-Sep-15,Janmashtmi,1,
17-Sep-15,Ganesh Chaturthi,1,
18-Sep-15,Ganesh Festival Day2,0,
19-Sep-15,Ganesh Festival Day3,0,
20-Sep-15,Ganesh Festival Day4,0,
21-Sep-15,Ganesh Festival Special Day5,0,
22-Sep-15,Ganesh Festival Day6,0,
23-Sep-15,Ganesh Festival Special Day7,0,
24-Sep-15,Bakri ID,1,
24-Sep-15,Ganesh Festival Day8,0,
25-Sep-15,Ganesh Festival Day9,0,
26-Sep-15,Ganesh Festival Day10,0,
27-Sep-15,Ganesh Visarjan,1,
02-Oct-15,Gandhi Jayanti,1,
13-Oct-15,Navratri Day1,0,
14-Oct-15,Navratri Day2,0,
15-Oct-15,Navratri Day3,0,
16-Oct-15,Navratri Day4,0,
17-Oct-15,Navratri Day5,0,
18-Oct-15,Navratri Day6,0,
19-Oct-15,Navratri Day7,0,
20-Oct-15,Navratri Day8,0,
21-Oct-15,Khande Navami,0,
22-Oct-15,Dussera,1,
24-Oct-15,Moharram,1,
09-Nov-15,Dhantryodishi,0,
11-Nov-15,Laxmi Pujan,1,
12-Nov-15,Balipratipada,1,
13-Nov-15,Bhaubiz,1,
25-Nov-15,Gurunanak jayanti,1,
24-Dec-15,Id-e-Milad,0,
25-Dec-15,Christmas,1,
01-Jan-16,New Year's Day,1,
15-Jan-16,Makar Sankranti,1,
26-Jan-16,Republic Day,1,
19-Feb-16,Chatrapati Shivaji Maharaj Jayanti,0,
07-Mar-16,Mahashivratri,1,
24-Mar-16,Dhulivandan,1,
25-Mar-16,Good Friday,0,
08-Apr-16,Gudipadwa,1,
14-Apr-16,Dr. Ambedkar Jayanti,1,
15-Apr-16,Ram Navami,0,
19-Apr-16,Mahavir Jayanti,0,
22-Apr-16,Hanuman Jayanti,0,
01-May-16,Maharashtra Din,1,
21-May-16,Buddha Poornima,0,
07-Jul-16,Ramzan ID,1,
31-Jul-16,Waterlogging,0,10 s/s switched off
15-Aug-16,Independence Day,1,
17-Aug-16,Parsi New Year,1,
18-Aug-16,Raksha bandhan,1,
25-Aug-16,Janmashtmi,1,
05-Sep-16,Ganesh Chaturthi,1,
06-Sep-16,Ganesh Festival Day2,0,
07-Sep-16,Ganesh Festival Day3,0,
08-Sep-16,Ganesh Festival Day4,0,
09-Sep-16,Ganesh Festival Special Day5,0,
10-Sep-16,Ganesh Festival Day6,0,
11-Sep-16,Ganesh Festival Special Day7,0,
12-Sep-16,Ganesh Festival Day8,0,
13-Sep-16,Bakri ID,1,
13-Sep-16,Ganesh Festival Day9,0,
14-Sep-16,Ganesh Festival Day10,0,
15-Sep-16,Ganesh Visarjan,1,
01-Oct-16,Navratri Day1,0,
02-Oct-16,Gandhi Jayanti,1,
02-Oct-16,Navratri Day2,0,
03-Oct-16,Navratri Day3,0,
04-Oct-16,Navratri Day4,0,
05-Oct-16,Navratri Day5,0,
06-Oct-16,Navratri Day6,0,
07-Oct-16,Navratri Day7,0,
08-Oct-16,Navratri Day8,0,
09-Oct-16,Navratri Day9,0,
10-Oct-16,Khande Navami,0,
11-Oct-16,Dussera,1,
12-Oct-16,Moharram,1,
28-Oct-16,Dhantryodishi,0,
30-Oct-16,Laxmi Pujan,1,
31-Oct-16,Balipratipada,1,
01-Nov-16,Bhaubiz,1,
14-Nov-16,Gurunanak jayanti,1,
12-Dec-16,Id-e-Milad,1,
13-Dec-16,Datt Jayanti,0,
25-Dec-16,Christmas,1,
01-Jan-17,New Year's Day,1,
14-Jan-17,Makar Sankranti,1,
26-Jan-17,Republic Day,1,
19-Feb-17,Chatrapati Shivaji Maharaj Jayanti,0,
24-Feb-17,Mahashivratri,1,
13-Mar-17,Dhulivandan,1,
28-Mar-17,Gudipadwa,1,
04-Apr-17,Ram Navami,0,
09-Apr-17,Mahavir Jayanti,0,
11-Apr-17,Hanuman Jayanti,0,
31-Mar-18,Hanuman Jayanti,0,
14-Apr-17,Dr. Ambedkar Jayanti,1,
14-Apr-17,Good Friday,0,
01-May-17,Maharashtra Din,1,
10-May-17,Buddha Poornima,0,
26-Jun-17,Ramzan ID,1,
07-Aug-17,Raksha bandhan,1,
15-Aug-17,Independence Day,1,
15-Aug-17,Janmashtmi,1,
17-Aug-17,Parsi New Year,1,
25-Aug-17,Ganesh Chaturthi,1,
26-Aug-17,Ganesh Festival Day2,0,
27-Aug-17,Ganesh Festival Day3,0,
28-Aug-17,Ganesh Festival Day4,0,
29-Aug-17,Ganesh Festival Special Day5,0,
29-Aug-17,Waterlogging,0,737 S/S switched off due to extremely heavy rainfall
