Date,Event_Name,Holiday_Ind,Remarks
30-Aug-17,Ganesh Festival Day6,0,
31-Aug-17,Ganesh Festival Special Day7,0,
01-Sep-17,Ganesh Festival Day8,0,
02-Sep-17,Bakri ID,1,
02-Sep-17,Ganesh Festival Day9,0,
05-Sep-17,Ganesh Visarjan,1,
19-Sep-17,Waterlogging,0,148 S/S switched off
21-Sep-17,Navratri Day1,0,
22-Sep-17,Navratri Day2,0,
23-Sep-17,Navratri Day3,0,
24-Sep-17,Navratri Day4,0,
25-Sep-17,Navratri Day5,0,
26-Sep-17,Navratri Day6,0,
27-Sep-17,Navratri Day7,0,
28-Sep-17,Navratri Day8,0,
29-Sep-17,Khande Navami,0,
30-Sep-17,Dussera,1,
01-Oct-17,Moharram,1,
02-Oct-17,Gandhi Jayanti,1,
17-Oct-17,Dhantryodishi,0,
19-Oct-17,Laxmi Pujan,1,
20-Oct-17,Balipratipada,1,
21-Oct-17,Bhaubiz,1,
04-Nov-17,Gurunanak jayanti,1,
01-Dec-17,Id-e-Milad,1,
03-Dec-17,Datt Jayanti,0,
25-Dec-17,Christmas,1,
01-Jan-18,New Year's Day,1,
14-Jan-18,Makar Sankranti,1,
26-Jan-18,Republic Day,1,
13-Feb-18,Mahashivratri,1,
19-Feb-18,Chatrapati Shivaji Maharaj Jayanti,0,
02-Mar-18,Dhulivandan,1,
18-Mar-18,Gudipadwa,1,
25-Mar-18,Ram Navami,0,
29-Mar-18,Mahavir Jayanti,0,
30-Mar-18,Good Friday,1,
14-Apr-18,Dr. Ambedkar Jayanti,0,
30-Apr-18,Buddha Poornima,0,
01-May-18,Maharashtra Din,1,
01-Jun-18,Grid Disturbance,0,198 MW
02-Jun-18,Grid Disturbance,0,37 MW
12-Jun-18,Grid Disturbance,0,80 MW
16-Jun-18,Ramzan ID,1,
25-Jun-18,Waterlogging,0,S/s switched off
02-Jul-18,Waterlogging,0,Holiday to School & Colleges
03-Jul-18,Waterlogging,0,Andheri Bridge Collapse
08-Jul-18,Waterlogging,0,S/s switched off
09-Jul-18,Waterlogging,0, S/s switched off Holiday to School & Colleges
10-Jul-18,Waterlogging,0, S/s switched off Holiday to School & Colleges
25-Jul-18,Strike,0,Maratha Reservation bandh
09-Aug-18,Strike,0,Maratha Reservation bandh
15-Aug-18,Independence Day,1,
17-Aug-18,Parsi New Year,1,
17-Aug-18,Strike,0,Demise of Atal Bihari Vajpayee
22-Aug-18,Bakri ID,1,
26-Aug-18,Raksha bandhan,1,
02-Sep-18,Janmashtmi,1,
10-Sep-18,Strike,0,Strike for increase in Fuel prices
12-Sep-18,Grid Disturbance,0,
13-Sep-18,Ganesh Chaturthi,1,
14-Sep-18,Ganesh Festival Day2,0,
15-Sep-18,Ganesh Festival Day3,0,
16-Sep-18,Ganesh Festival Day4,0,
17-Sep-18,Ganesh Festival Special Day5,0,
18-Sep-18,Ganesh Festival Day6,0,
19-Sep-18,Ganesh Festival Special Day7,0,
20-Sep-18,Ganesh Festival Day8,0,
20-Sep-18,Moharram,1,
21-Sep-18,Ganesh Festival Day9,0,
22-Sep-18,Ganesh Festival Day10,0,
23-Sep-18,Ganesh Visarjan,1,
02-Oct-18,Gandhi Jayanti,1,
10-Oct-18,Navratri Day1,0,
11-Oct-18,Navratri Day2,0,
12-Oct-18,Navratri Day3,0,
13-Oct-18,Navratri Day4,0,
14-Oct-18,Navratri Day5,0,
15-Oct-18,Navratri Day6,0,
16-Oct-18,Navratri Day7,0,
17-Oct-18,Khande Navami,0,
18-Oct-18,Dussera,1,
05-Nov-18,Dhantryodishi,0,
07-Nov-18,Laxmi Pujan,1,
08-Nov-18,Balipratipada,1,
09-Nov-18,Bhaubiz,1,
20-Nov-18,Id-e-Milad,1,
23-Nov-18,Gurunanak jayanti,1,
22-Dec-18,Datt Jayanti,0,
25-Dec-18,Christmas,1,
01-Jan-19,New Year's Day,1,
14-Jan-19,Makar Sankranti,1,
26-Jan-19,Republic Day,1,
19-Feb-19,Chatrapati Shivaji Maharaj Jayanti,0,
04-Mar-19,Mahashivratri,1,
21-Mar-19,Dhulivandan,1,
06-Apr-19,Gudipadwa,1,
14-Apr-19,Dr. Ambedkar Jayanti,1,
14-Apr-19,Ram Navami,0,
17-Apr-19,Mahavir Jayanti,0,
19-Apr-19,Good Friday,1,
19-Apr-19,Hanuman Jayanti,0,
29-Apr-19,Election Day,1,
01-May-19,Maharashtra Din,1,
18-May-19,Buddha Poornima,0,
05-Jun-19,Ramzan ID,1,
01-Jul-19,Extremely Heavy Rain,0,
02-Jul-19,Waterlogging,0,285 S/S switched off
03-Aug-19,Waterlogging,0,34 S/S switched off
04-Aug-19,Waterlogging,0,122 s/s switched off
12-Aug-19,Bakri ID,1,
15-Aug-19,Independence Day,1,
15-Aug-19,Raksha bandhan,1,
17-Aug-19,Parsi New Year,1,
24-Aug-19,Janmashtmi,1,
02-Sep-19,Ganesh Chaturthi,1,
03-Sep-19,Ganesh Festival Day2,0,
04-Sep-19,Ganesh Festival Day3,0,
04-Sep-19,Waterlogging,0,225 S/S switched off
05-Sep-19,Ganesh Festival Day4,0,
05-Sep-19,Waterlogging,0,34 S/S switched off
06-Sep-19,Ganesh Festival Special Day5,0,
07-Sep-19,Ganesh Festival Day6,0,
07-Sep-19,Waterlogging,1,10 S/S switched off
08-Sep-19,Ganesh Festival Special Day7,0,
09-Sep-19,Ganesh Festival Day8,0,
10-Sep-19,Ganesh Festival Day9,0,
10-Sep-19,Moharram,1,
11-Sep-19,Ganesh Festival Day10,0,
12-Sep-19,Ganesh Visarjan,1,
29-Sep-19,Navratri Day1,0,
30-Sep-19,Navratri Day2,0,
01-Oct-19,Navratri Day3,0,
02-Oct-19,Gandhi Jayanti,1,
02-Oct-19,Navratri Day4,0,
03-Oct-19,Navratri Day5,0,
04-Oct-19,Navratri Day6,0,
05-Oct-19,Navratri Day7,0,
06-Oct-19,Navratri Day8,0,
07-Oct-19,Khande Navami,0,
08-Oct-19,Dussera,1,
21-Oct-19,Election Day,1,
25-Oct-19,Dhantryodishi,0,
27-Oct-19,Laxmi Pujan,1,
28-Oct-19,Diwali,1,
29-Oct-19,Bhaubiz,1,
10-Nov-19,Id-e-Milad,1,
12-Nov-19,Gurunanak jayanti,1,
11-Dec-19,Datt Jayanti,0,
25-Dec-19,Christmas,1,light rain and cloudy
26-Dec-19,Solar Eclipse,0,"Solar Eclipse : 8 to 11:30, Abnormal demand increase observed during 11:30 to 12:30"
01-Jan-20,New Year's Day,1,
15-Jan-20,Makar Sankranti,1,
24-Jan-20,Strike,0,Maharashtra Bandh against CAA
26-Jan-20,Republic Day,1,
19-Feb-20,Chatrapati Shivaji Maharaj Jayanti,0,
21-Feb-20,Mahashivratri,1,
10-Mar-20,Dhulivandan,1,
22-Mar-20,Janta Curfew,0,Hon PM Modi called for Janta Curfew on 22nd March (Sunday) from 07:00 to 21:00 hrs as a measure for maintaining social distancing which was extended to 06:00 hrs of 23rd March
25-Mar-20,Gudipadwa,1,
02-Apr-20,Ram Navami,0,
06-Apr-20,Mahavir Jayanti,0,
08-Apr-20,Hanuman Jayanti,0,
10-Apr-20,Good Friday,1,
14-Apr-20,Dr. Ambedkar Jayanti,1,
25-Apr-20,Mahavir Jayanti,0,
01-May-20,Maharashtra Din,1,
07-May-20,Buddha Poornima,0,
25-May-20,Ramzan ID,1,
03-Jun-20,Cyclone Nisarga,0,
31-Jul-20,Bakri ID,1,
03-Aug-20,Raksha bandhan,1,
11-Aug-20,Janmashtmi,1,
15-Aug-20,Independence Day,1,
17-Aug-20,Parsi New Year,1,
21-Aug-20,Moharram,1,
22-Aug-20,Ganesh Chaturthi,1,
23-Aug-20,Ganesh Festival Day2,0,
24-Aug-20,Ganesh Festival Day3,0,
25-Aug-20,Ganesh Festival Day4,0,
26-Aug-20,Ganesh Festival Special Day5,0,
27-Aug-20,Ganesh Festival Day6,0,
28-Aug-20,Ganesh Festival Special Day7,0,
29-Aug-20,Ganesh Festival Day8,0,
30-Aug-20,Ganesh Festival Day9,0,
31-Aug-20,Ganesh Festival Day10,0,
01-Sep-20,Ganesh Visarjan,1,
02-Oct-20,Gandhi Jayanti,1,
12-Oct-20,Grid Failure,0,Massive Power Outage occurred in Mumbai around 10:00 hrs due to tripping of MSETCL’s 400 KV transmission system at Kalwa. Estimated Mumbai & AEML's Load Loss were 2600 MW &  950 MW resp. Supply was restored to all affected areas under AEML network by 19:30 hrs.
17-Oct-20,Navratri Day1,0,
18-Oct-20,Navratri Day2,0,
19-Oct-20,Navratri Day3,0,
20-Oct-20,Navratri Day4,0,
21-Oct-20,Navratri Day5,0,
22-Oct-20,Navratri Day6,0,
23-Oct-20,Navratri Day7,0,
24-Oct-20,Khande Navami,0,
25-Oct-20,Dussera,1,
29-Oct-20,Id-e-Milad,1,
05-Nov-20,Cinema Halls - 50,0,50% Occupany allowed in Cinema Halls opened up from 5th Nov-20
13-Nov-20,Dhantryodishi,0,
14-Nov-20,Laxmi Pujan,1,
15-Nov-20,Diwali,1,
16-Nov-20,Bhaubiz,1,
30-Nov-20,Gurunanak jayanti,1,
25-Dec-20,Christmas,1,
29-Dec-20,Datt Jayanti,0,
01-Jan-21,New Year's Day,1,
15-Jan-21,Makar Sankranti,1,
26-Jan-21,Republic Day,1,
01-Feb-21,Cinema Halls - 100,0,100% Occupany allowed in Cinema Halls opened up from 1st Feb-21
01-Feb-21,Mumbai Locals started for Common public with time slabs,0,Mumbai Locals started for Common public with time slabs
19-Feb-21,Chatrapati Shivaji Maharaj Jayanti,0,
11-Mar-21,Mahashivratri,1,
29-Mar-21,Dhulivandan,1,
02-Apr-21,Good Friday,1,
13-Apr-21,Gudipadwa,1,
14-Apr-21,Dr. Ambedkar Jayanti,1,
21-Apr-21,Ram Navami,0,
27-Apr-21,Hanuman Jayanti,0,
01-May-21,Maharashtra Din,1,
14-May-21,Ramzan ID,1,
26-May-21,Buddha Poornima,0,
21-Jul-21,Bakri ID,1,
15-Aug-21,Independence Day,1,
16-Aug-21,Parsi New Year,1,
19-Aug-21,Moharram,1,
22-Aug-21,Raksha bandhan,1,
30-Aug-21,Janmashtmi,1,
10-Sep-21,Ganesh Chaturthi,1,
11-Sep-21,Ganesh Festival Day2,0,
12-Sep-21,Ganesh Festival Day3,0,
13-Sep-21,Ganesh Festival Day4,0,
14-Sep-21,Ganesh Festival Special Day5,0,
15-Sep-21,Ganesh Festival Day6,0,
16-Sep-21,Ganesh Festival Special Day7,0,
17-Sep-21,Ganesh Festival Day8,0,
18-Sep-21,Ganesh Festival Day9,0,
19-Sep-21,Ganesh Visarjan,0,
02-Oct-21,Gandhi Jayanti,1,
07-Oct-21,Navratri Day1,0,
08-Oct-21,Navratri Day2,0,
09-Oct-21,Navratri Day3,0,
10-Oct-21,Navratri Day4,0,
11-Oct-21,Navratri Day5,0,
12-Oct-21,Navratri Day6,0,
13-Oct-21,Navratri Day7,0,
14-Oct-21,Navratri Day8,0,
15-Oct-21,Dussera,1,
19-Oct-21,Id-e-Milad,1,
02-Nov-21,Dhantryodishi,0,
04-Nov-21,Laxmi Pujan,1,
05-Nov-21,Diwali,1,
06-Nov-21,Bhaubiz,1,
19-Nov-21,Gurunanak jayanti,1,
18-Dec-21,Datt Jayanti,0,
25-Dec-21,Christmas,1,
01/06/2020 to 30/06/2020,Unlock 1.0/Mission Begin Again,1,Movement of individuals to remain strictly prohibited between 9 pm to 5 am except for essential activities/ Outdoor activites allowed between 5 am to 7 pm/Schools & Colleges closed.
01/07/2020 to 31/07/2020,Unlock 2.0/Mission Begin Again,1,
01/08/2020 to 31/08/2020,Unlock 3.0,1,"Malls and market complexes without theatres, food courts and restaurants will be operational between 9 am and 7 pm from August 5"
01/09/2020 to 30/09/2020,Unlock 4.0,1,"Easing of restrictions, including lifting restrictions on inter-district movement of persons and goods and raising attendance in its offices. Hotels and lodges will be allowed to operate at 100 per cent capacity from September 2, but schools, colleges, cinema halls and swimming pools will continue to remain closed till September 30"
01/10/2020 to 31/10/2020,Unlock 5.0,1,"Easing of restrictions aiming to ease the flow of activities, which included allowing hotels, food courts, restaurants and bars to operate from October 5 onwards, but only with 50 percent of their capacities"
01/11/2020 to 31/11/2020,Unlock 6.0,1,
15th & 16th Jul-20,Extremely Heavy Rainfall (>100 mm),0,
15th Jun-20,Mumbai Locals started for essential services,0,Mumbai Locals started for essential services
18/03/2020 onwards,Partial Work From Home (WFH),0,"20-50% attendance in govt offices, Work from Home for Pvt Offices & closure of shops with exception of Essential Services, Social distancing, et"
22nd & 23rd Sep-20,Extremely Heavy Rainfall (>100 mm),0,
25/12/2020 to 05/01/2021,Night Curfew,0,Night curfew from 11:00 PM to 6:00 AM
3rd to 5th Aug-20,Extremely Heavy Rainfall (>100 mm),0,
3rd to 5th Jul-20,Extremely Heavy Rainfall (>100 mm),0,
Lockdown Phase 1 (25th March – 14th April) {24/03/2020 onwards 21 days},Lockdown,0,"All the Public transport including Railways, Buses, Autorickshaws, etc., will be suspended. Also, Non Essential Govt Offices, Private Offices & shops, Schools & Colleges, etc were closed down with exception of Essential services."
Lockdown Phase 2 (15th Apr – 3rd May),Lockdown Extended,0,
Lockdown Phase 3 (4th May – 17th May),Lockdown Extended,0,
Lockdown Phase 4 (18th May – 31st May),Lockdown Extended,0,
